"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
84,1125,0.1626832
84,1140,0.1626001
84,1155,0.162511
84,1170,0.1624151
84,1185,0.1623121
84,1200,0.1622015
84,1215,0.1620828
84,1230,0.1619557
84,1245,0.1618198
84,1260,0.1616747
84,1275,0.1615201
84,1290,0.1613556
84,1305,0.161181
84,1320,0.160996
84,1335,0.1608003
84,1350,0.1605937
84,1365,0.160376
84,1380,0.160147
84,1395,0.1599065
84,1410,0.1596543
84,1425,0.1593904
84,1440,0.1591145
85,0,0
85,3,5.652665E-07
85,6,1.80128E-05
85,9,0.0001078681
85,12,0.0003585498
85,15,0.0008802927
85,18,0.001791744
85,21,0.003206137
85,24,0.00522001
85,27,0.007905657
85,30,0.01130753
85,33,0.01544196
85,36,0.0202995
85,39,0.02584876
85,42,0.0320411
85,45,0.03881538
85,48,0.04610245
85,51,0.05382902
85,54,0.06192084
85,57,0.07030514
85,60,0.0789125
85,63,0.08767799
85,66,0.09654201
85,69,0.1054506
85,72,0.1143557
85,75,0.1232147
85,78,0.1319906
85,81,0.1406514
85,84,0.1491698
85,87,0.1575229
85,90,0.1656915
85,93,0.1736598
85,96,0.1814155
85,99,0.1889486
85,102,0.1962516
85,105,0.2033193
85,108,0.2101481
85,111,0.216736
85,114,0.2230827
85,117,0.2291887
85,120,0.2350558
85,135,0.2609178
85,150,0.2814182
85,165,0.2972589
85,180,0.3091719
85,195,0.3178433
85,210,0.323881
85,225,0.3278107
85,240,0.3300786
85,255,0.3310553
85,270,0.3310469
85,285,0.3303021
85,300,0.3290203
85,315,0.3273576
85,330,0.325434
85,345,0.3233398
85,360,0.3211419
85,375,0.3188887
85,390,0.3166149
85,405,0.3143448
85,420,0.3120953
85,435,0.3098778
85,450,0.3077
85,465,0.3055665
85,480,0.3034801
85,495,0.3014423
85,510,0.2994535
85,525,0.2975135
85,540,0.2956217
85,555,0.2937771
85,570,0.2919786
85,585,0.2902249
85,600,0.2885146
85,615,0.2868463
85,630,0.2852188
85,645,0.2836307
85,660,0.2820805
85,675,0.2805672
85,690,0.2790892
85,705,0.2776456
85,720,0.276235
85,735,0.2748562
85,750,0.2735083
85,765,0.27219
85,780,0.2709003
85,795,0.2696382
85,810,0.2684026
85,825,0.2671927
85,840,0.2660073
85,855,0.2648456
85,870,0.2637067
85,885,0.2625897
85,900,0.2614936
85,915,0.2604177
85,930,0.2593611
85,945,0.2583229
85,960,0.2573023
85,975,0.2562987
85,990,0.2553111
85,1005,0.2543389
85,1020,0.2533813
85,1035,0.2524375
85,1050,0.2515069
85,1065,0.2505888
85,1080,0.2496825
85,1095,0.2487873
85,1110,0.2479026
85,1125,0.2470278
85,1140,0.2461622
85,1155,0.2453053
85,1170,0.2444565
85,1185,0.2436152
85,1200,0.2427808
85,1215,0.241953
85,1230,0.241131
85,1245,0.2403145
85,1260,0.2395028
85,1275,0.2386957
85,1290,0.2378926
85,1305,0.237093
85,1320,0.2362966
85,1335,0.2355029
85,1350,0.2347116
85,1365,0.2339222
85,1380,0.2331344
85,1395,0.2323479
85,1410,0.2315622
85,1425,0.2307772
85,1440,0.2299923
86,0,0
86,3,5.890493E-07
86,6,2.241262E-05
86,9,0.0001433831
86,12,0.0004899924
86,15,0.001218353
86,18,0.002496348
86,21,0.004486985
86,24,0.007335146
86,27,0.01115864
86,30,0.01604348
86,33,0.0220424
86,36,0.02917596
86,39,0.03743523
86,42,0.04678562
86,45,0.05717125
86,48,0.06851944
86,51,0.08074504
86,54,0.09375446
86,57,0.1074493
86,60,0.1217292
86,63,0.1364947
86,66,0.151649
86,69,0.1670996
86,72,0.1827593
86,75,0.1985468
86,78,0.2143878
86,81,0.2302142
86,84,0.2459648
86,87,0.261585
86,90,0.2770263
86,93,0.2922463
86,96,0.307208
86,99,0.3218797
86,102,0.3362343
86,105,0.3502493
86,108,0.363906
86,111,0.3771893
86,114,0.3900874
86,117,0.4025913
86,120,0.4146946
86,135,0.4691303
86,150,0.5136628
86,165,0.5490998
86,180,0.5765585
86,195,0.597237
86,210,0.6122863
86,225,0.6227404
86,240,0.6295001
86,255,0.6333345
86,270,0.6348862
86,285,0.6346834
86,300,0.6331536
86,315,0.6306342
86,330,0.627395
86,345,0.6236516
86,360,0.6195733
86,375,0.6152914
86,390,0.6109054
86,405,0.6064892
86,420,0.602096
86,435,0.5977628
86,450,0.593514
86,465,0.589365
86,480,0.585324
86,495,0.5813944
86,510,0.5775765
86,525,0.573868
86,540,0.5702655
86,555,0.5667647
86,570,0.5633608
86,585,0.5600491
86,600,0.5568247
86,615,0.5536833
86,630,0.5506205
86,645,0.5476323
86,660,0.5447149
86,675,0.5418649
86,690,0.5390792
86,705,0.5363548
86,720,0.5336889
86,735,0.5310791
86,750,0.528523
86,765,0.5260183
86,780,0.5235631
86,795,0.5211554
86,810,0.5187933
86,825,0.516475
86,840,0.514199
86,855,0.5119636
86,870,0.5097672
86,885,0.5076084
86,900,0.5054857
86,915,0.5033976
86,930,0.501343
86,945,0.4993203
86,960,0.4973283
86,975,0.4953658
86,990,0.4934314
86,1005,0.4915241
86,1020,0.4896426
86,1035,0.4877858
86,1050,0.4859525
86,1065,0.4841416
86,1080,0.482352
86,1095,0.4805828
86,1110,0.4788328
86,1125,0.4771011
86,1140,0.4753866
86,1155,0.4736884
86,1170,0.4720056
86,1185,0.4703372
86,1200,0.4686825
86,1215,0.4670404
86,1230,0.4654101
86,1245,0.4637909
86,1260,0.462182
86,1275,0.4605825
86,1290,0.4589917
86,1305,0.4574089
86,1320,0.4558334
86,1335,0.4542645
86,1350,0.4527015
86,1365,0.4511438
86,1380,0.4495908
86,1395,0.4480419
86,1410,0.4464966
86,1425,0.4449542
86,1440,0.4434142
87,0,0
87,3,1.496017E-07
87,6,5.229363E-06
87,9,3.231746E-05
87,12,0.0001090405
87,15,0.0002701112
87,18,0.0005535401
87,21,0.0009970709
87,24,0.00163545
87,27,0.002498568
87,30,0.00361031
87,33,0.004987984
87,36,0.006642168
87,39,0.008576893
87,42,0.01079011
87,45,0.01327437
87,48,0.01601757
87,51,0.0190039
87,54,0.02221468
87,57,0.0256292
87,60,0.02922552
87,63,0.03298115
87,66,0.03687356
87,69,0.0408807
87,72,0.04498134
87,75,0.04915529
87,78,0.05338363
87,81,0.05764877
87,84,0.06193453
87,87,0.06622615
87,90,0.07051027
87,93,0.07477488
87,96,0.07900926
87,99,0.08320394
87,102,0.08735055
87,105,0.09144183
87,108,0.09547148
87,111,0.0994341
87,114,0.1033251
87,117,0.1071407
87,120,0.1108778
87,135,0.1283155
87,150,0.1436085
87,165,0.156813
87,180,0.1680883
87,195,0.1776393
87,210,0.1856841
87,225,0.192437
87,240,0.1980992
87,255,0.2028538
87,270,0.2068623
87,285,0.2102631
87,300,0.2131716
87,315,0.2156819
87,330,0.2178693
87,345,0.2197938
87,360,0.2215025
87,375,0.2230331
87,390,0.2244158
87,405,0.2256749
87,420,0.2268305
87,435,0.2278989
87,450,0.2288942
87,465,0.229828
87,480,0.23071
87,495,0.2315488
87,510,0.2323515
87,525,0.2331242
87,540,0.2338722
87,555,0.2345999
87,570,0.2353113
87,585,0.2360095
87,600,0.2366975
87,615,0.2373774
87,630,0.2380515
87,645,0.2387213
87,660,0.2393882
87,675,0.2400534
87,690,0.2407179
87,705,0.2413825
87,720,0.2420478
87,735,0.2427143
87,750,0.2433823
87,765,0.2440521
87,780,0.2447238
87,795,0.2453977
87,810,0.2460736
87,825,0.2467516
87,840,0.2474316
87,855,0.2481134
87,870,0.2487969
87,885,0.2494818
87,900,0.250168
87,915,0.2508552
87,930,0.2515431
87,945,0.2522314
87,960,0.2529198
87,975,0.253608
87,990,0.2542958
87,1005,0.2549826
87,1020,0.2556683
87,1035,0.2563524
87,1050,0.2570347
87,1065,0.2577148
87,1080,0.2583923
87,1095,0.2590669
87,1110,0.2597383
87,1125,0.2604061
87,1140,0.26107
87,1155,0.2617297
87,1170,0.2623848
87,1185,0.263035
87,1200,0.2636801
87,1215,0.2643196
87,1230,0.2649533
87,1245,0.265581
87,1260,0.2662022
87,1275,0.2668168
87,1290,0.2674245
87,1305,0.2680249
87,1320,0.2686179
87,1335,0.2692031
87,1350,0.2697804
87,1365,0.2703494
87,1380,0.2709101
87,1395,0.2714621
87,1410,0.2720051
87,1425,0.2725392
87,1440,0.2730639
88,0,0
88,3,4.935663E-07
88,6,1.883748E-05
88,9,0.0001208524
88,12,0.0004155429
88,15,0.001039167
88,18,0.002137777
88,21,0.003851728
88,24,0.006304421
88,27,0.00959509
88,30,0.01379487
88,33,0.01894546
88,36,0.02505976
88,39,0.03212411
88,42,0.04010163
88,45,0.0489363
88,48,0.05855735
88,51,0.06888353
88,54,0.07982697
88,57,0.09129662
88,60,0.1032012
88,63,0.1154511
88,66,0.1279607
88,69,0.1406489
88,72,0.1534404
88,75,0.1662659
88,78,0.1790627
88,81,0.1917742
88,84,0.2043504
88,87,0.2167472
88,90,0.2289264
88,93,0.2408551
88,96,0.2525057
88,99,0.263855
88,102,0.2748845
88,105,0.2855792
88,108,0.2959279
88,111,0.3059226
88,114,0.3155579
88,117,0.3248312
88,120,0.333742
88,135,0.3729569
88,150,0.4038365
88,165,0.4274739
88,180,0.4450909
88,195,0.4578454
88,210,0.4667534
88,225,0.4726728
88,240,0.4763132
88,255,0.4782528
88,270,0.478955
88,285,0.4787836
88,300,0.4780162
88,315,0.4768498
88,330,0.4754188
88,345,0.4738219
88,360,0.4721294
88,375,0.4703899
88,390,0.468637
88,405,0.4668932
88,420,0.465174
88,435,0.4634894
88,450,0.4618461
88,465,0.4602482
88,480,0.4586984
88,495,0.4571977
88,510,0.4557467
88,525,0.454345
88,540,0.452992
88,555,0.4516869
88,570,0.4504284
88,585,0.4492154
88,600,0.4480463
88,615,0.4469199
88,630,0.4458347
88,645,0.4447892
88,660,0.443782
88,675,0.4428117
88,690,0.4418767
88,705,0.4409757
88,720,0.4401073
88,735,0.4392701
88,750,0.4384627
88,765,0.4376838
88,780,0.436932
88,795,0.4362061
88,810,0.4355046
88,825,0.4348265
88,840,0.4341704
88,855,0.433535
88,870,0.4329191
88,885,0.4323215
88,900,0.4317411
88,915,0.4311766
88,930,0.4306269
88,945,0.4300904
88,960,0.4295638
88,975,0.4290419
88,990,0.4285204
88,1005,0.4279983
88,1020,0.427476
88,1035,0.4269522
88,1050,0.4264255
88,1065,0.4258958
88,1080,0.425363
88,1095,0.4248269
88,1110,0.4242869
88,1125,0.4237428
88,1140,0.4231946
88,1155,0.4226422
88,1170,0.4220856
88,1185,0.4215246
88,1200,0.4209591
88,1215,0.420389
88,1230,0.4198141
88,1245,0.4192347
88,1260,0.4186505
88,1275,0.4180616
88,1290,0.4174678
88,1305,0.4168692
88,1320,0.4162657
88,1335,0.4156573
88,1350,0.4150439
88,1365,0.4144254
88,1380,0.4138019
88,1395,0.4131733
88,1410,0.4125395
88,1425,0.4119006
88,1440,0.4112563
89,0,0
89,3,5.758674E-06
89,6,0.0001846378
89,9,0.00111437
89,12,0.003720703
89,15,0.009079852
89,18,0.01818942
89,21,0.03179462
89,24,0.05029152
89,27,0.0737001
89,30,0.1016909
89,33,0.1336476
89,36,0.1687486
89,39,0.2060542
89,42,0.2445851
89,45,0.2833895
89,48,0.3215938
89,51,0.3584363
89,54,0.3932876
89,57,0.4256577
89,60,0.4551936
89,63,0.4816708
89,66,0.5049791
89,69,0.5251068
89,72,0.5421236
89,75,0.5561631
89,78,0.5674074
89,81,0.576072
89,84,0.5823936
89,87,0.586619
89,90,0.5889963
89,93,0.5897679
89,96,0.589163
89,99,0.5873939
89,102,0.5846575
89,105,0.5811331
89,108,0.5769832
89,111,0.5723521
89,114,0.5673665
89,117,0.5621364
89,120,0.5567564
89,135,0.5299763
89,150,0.5068439
89,165,0.4889002
89,180,0.4757242
89,195,0.4662672
89,210,0.4593441
89,225,0.4540406
89,240,0.4497828
89,255,0.4462148
89,270,0.4431189
89,285,0.4403626
89,300,0.4378652
89,315,0.4355761
89,330,0.4334621
89,345,0.4315005
89,360,0.4296743
89,375,0.4279706
89,390,0.4263788
89,405,0.4248898
89,420,0.4234958
89,435,0.4221901
89,450,0.4209664
89,465,0.4198193
89,480,0.4187437
89,495,0.417735
89,510,0.4167888
89,525,0.4159013
89,540,0.4150686
89,555,0.4142872
89,570,0.4135539
89,585,0.4128654
89,600,0.4122188
89,615,0.4116113
89,630,0.4110401
89,645,0.4105026
89,660,0.4099962
89,675,0.4095185
89,690,0.4090671
89,705,0.4086399
89,720,0.4082346
89,735,0.407849
89,750,0.4074812
89,765,0.4071291
89,780,0.4067909
89,795,0.4064645
89,810,0.4061483
89,825,0.4058404
89,840,0.4055392
89,855,0.405243
89,870,0.4049503
89,885,0.4046594
89,900,0.4043689
89,915,0.4040774
89,930,0.4037834
89,945,0.4034856
89,960,0.4031828
89,975,0.4028737
89,990,0.402557
89,1005,0.4022317
89,1020,0.4018966
89,1035,0.4015506
89,1050,0.4011928
89,1065,0.4008223
89,1080,0.400438
89,1095,0.400039
89,1110,0.3996246
89,1125,0.3991939
89,1140,0.3987462
89,1155,0.3982808
89,1170,0.397797
89,1185,0.3972941
89,1200,0.3967716
89,1215,0.3962289
89,1230,0.3956655
89,1245,0.3950808
89,1260,0.3944745
89,1275,0.3938461
89,1290,0.3931952
89,1305,0.3925216
89,1320,0.3918248
89,1335,0.3911045
89,1350,0.3903607
89,1365,0.3895929
89,1380,0.388801
89,1395,0.3879849
89,1410,0.3871444
89,1425,0.3862794
89,1440,0.3853899
90,0,0
90,3,1.634853E-06
90,6,5.794823E-05
90,9,0.0003570908
90,12,0.001197317
90,15,0.002934523
90,18,0.005925829
90,21,0.0104844
90,24,0.01685151
90,27,0.02518301
90,30,0.0355467
90,33,0.047927
90,36,0.06223432
90,39,0.07831732
90,42,0.09597653
90,45,0.1149781
90,48,0.1350666
90,51,0.1559771
90,54,0.1774448
90,57,0.1992131
90,60,0.2210403
90,63,0.2427039
90,66,0.2640039
90,69,0.2847643
90,72,0.3048344
90,75,0.3240882
90,78,0.3424238
90,81,0.3597621
90,84,0.3760452
90,87,0.3912344
90,90,0.4053084
90,93,0.4182612
90,96,0.4300999
90,99,0.440843
90,102,0.4505184
90,105,0.4591617
90,108,0.4668147
90,111,0.4735238
90,114,0.4793389
90,117,0.484312
90,120,0.4884966
90,135,0.4994576
90,150,0.4983296
90,165,0.4901806
90,180,0.4785891
90,195,0.4658515
90,210,0.453313
90,225,0.4416704
90,240,0.4312066
90,255,0.4219591
90,270,0.4138356
90,285,0.4066891
90,300,0.4003621
90,315,0.3947091
90,330,0.3896061
90,345,0.3849526
90,360,0.3806688
90,375,0.376693
90,390,0.372977
90,405,0.369484
90,420,0.3661849
90,435,0.363057
90,450,0.3600822
90,465,0.3572456
90,480,0.3545352
90,495,0.3519408
90,510,0.3494537
90,525,0.3470667
90,540,0.3447731
90,555,0.3425672
90,570,0.3404439
90,585,0.3383985
90,600,0.3364269
90,615,0.334525
90,630,0.3326893
90,645,0.3309164
90,660,0.3292031
90,675,0.3275464
90,690,0.3259436
90,705,0.3243919
90,720,0.3228887
90,735,0.3214316
90,750,0.3200182
90,765,0.3186463
90,780,0.3173135
90,795,0.3160178
90,810,0.3147572
90,825,0.3135297
90,840,0.3123334
90,855,0.3111663
90,870,0.3100268
90,885,0.308913
90,900,0.3078233
90,915,0.306756
90,930,0.3057096
90,945,0.3046825
90,960,0.3036733
90,975,0.3026805
90,990,0.3017026
90,1005,0.3007385
90,1020,0.2997868
90,1035,0.2988462
90,1050,0.2979154
90,1065,0.2969935
90,1080,0.2960792
90,1095,0.2951714
90,1110,0.2942691
90,1125,0.2933714
90,1140,0.2924772
90,1155,0.2915856
90,1170,0.2906958
90,1185,0.2898069
90,1200,0.2889181
90,1215,0.2880287
90,1230,0.2871378
90,1245,0.2862448
90,1260,0.2853491
90,1275,0.28445
90,1290,0.2835468
90,1305,0.2826391
90,1320,0.2817263
90,1335,0.2808079
90,1350,0.2798834
90,1365,0.2789524
90,1380,0.2780145
90,1395,0.2770692
90,1410,0.2761163
90,1425,0.2751552
90,1440,0.2741859
91,0,0
91,3,5.753816E-07
91,6,1.960083E-05
91,9,0.0001177971
91,12,0.0003875458
91,15,0.0009368954
91,18,0.001874508
91,21,0.00329851
91,24,0.005289844
91,27,0.007908785
91,30,0.01119369
91,33,0.01516137
91,36,0.01980864
91,39,0.02511461
91,42,0.03104359
91,45,0.03754813
91,48,0.04457201
91,51,0.05205307
91,54,0.05992571
91,57,0.06812296
91,60,0.07657823
91,63,0.08522665
91,66,0.09400611
91,69,0.102858
91,72,0.1117278
91,75,0.1205653
91,78,0.129325
91,81,0.137966
91,84,0.1464518
91,87,0.1547509
91,90,0.1628357
91,93,0.1706831
91,96,0.1782739
91,99,0.1855925
91,102,0.1926267
91,105,0.1993677
91,108,0.2058093
91,111,0.2119479
91,114,0.2177825
91,117,0.2233139
91,120,0.2285447
91,135,0.2503789
91,150,0.2657294
91,165,0.275798
91,180,0.2818251
91,195,0.2849154
91,210,0.2859771
91,225,0.2857183
91,240,0.2846661
91,255,0.2831945
91,270,0.2815468
91,285,0.2798581
91,300,0.2782132
91,315,0.2766571
91,330,0.2752114
91,345,0.2738811
91,360,0.2726634
91,375,0.2715507
91,390,0.2705342
91,405,0.2696047
91,420,0.2687537
91,435,0.2679735
91,450,0.2672575
91,465,0.2665997
91,480,0.2659952
91,495,0.2654397
91,510,0.2649296
91,525,0.2644615
91,540,0.2640327
91,555,0.2636406
91,570,0.2632831
91,585,0.2629581
91,600,0.2626638
91,615,0.2623984
91,630,0.2621603
91,645,0.261948
91,660,0.26176
91,675,0.2615949
91,690,0.2614513
91,705,0.261328
91,720,0.2612237
91,735,0.261137
91,750,0.2610668
91,765,0.2610119
91,780,0.2609711
91,795,0.2609433
91,810,0.2609273
91,825,0.260922
91,840,0.2609263
91,855,0.2609392
91,870,0.2609596
91,885,0.2609864
91,900,0.2610188
91,915,0.2610557
91,930,0.2610962
91,945,0.2611393
91,960,0.2611841
91,975,0.2612297
91,990,0.2612753
91,1005,0.2613199
91,1020,0.2613629
91,1035,0.2614034
91,1050,0.2614405
91,1065,0.2614737
91,1080,0.2615021
91,1095,0.2615251
91,1110,0.2615419
91,1125,0.2615519
91,1140,0.2615545
91,1155,0.2615491
91,1170,0.2615351
91,1185,0.261512
91,1200,0.2614791
91,1215,0.261436
91,1230,0.2613822
91,1245,0.2613172
91,1260,0.2612406
91,1275,0.2611519
91,1290,0.2610508
91,1305,0.2609368
91,1320,0.2608096
91,1335,0.2606689
91,1350,0.2605143
91,1365,0.2603456
91,1380,0.2601624
91,1395,0.2599645
91,1410,0.2597516
91,1425,0.2595236
91,1440,0.2592802
92,0,0
92,3,6.678989E-07
92,6,2.656479E-05
92,9,0.000172603
92,12,0.0005945999
92,15,0.001485222
92,18,0.003050663
92,21,0.005489653
92,24,0.008977909
92,27,0.01365857
92,30,0.01963767
92,33,0.02698315
92,36,0.03572622
92,39,0.04586433
92,42,0.05736499
92,45,0.07017016
92,48,0.08420063
92,51,0.09936046
92,54,0.1155412
92,57,0.1326258
92,60,0.1504922
92,63,0.1690162
92,66,0.1880742
92,69,0.2075455
92,72,0.2273139
92,75,0.2472689
92,78,0.2673073
92,81,0.287333
92,84,0.307258
92,87,0.3270026
92,90,0.3464952
92,93,0.3656721
92,96,0.3844776
92,99,0.402863
92,102,0.4207872
92,105,0.4382154
92,108,0.455119
92,111,0.471475
92,114,0.4872658
92,117,0.5024784
92,120,0.5171043
92,135,0.5813787
92,150,0.6314735
92,165,0.6689851
92,180,0.6959624
92,195,0.714484
92,210,0.7264387
92,225,0.7334346
92,240,0.7367834
92,255,0.7375239
92,270,0.7364607
92,285,0.7342058
92,300,0.7312163
92,315,0.7278268
92,330,0.7242754
92,345,0.7207261
92,360,0.717286
92,375,0.7140198
92,390,0.7109621
92,405,0.7081261
92,420,0.7055113
92,435,0.7031082
92,450,0.7009026
92,465,0.6988782
92,480,0.6970177
92,495,0.6953049
92,510,0.693724
92,525,0.6922613
92,540,0.6909042
92,555,0.6896417
92,570,0.688464
92,585,0.6873628
92,600,0.6863308
92,615,0.6853617
92,630,0.6844499
92,645,0.6835906
92,660,0.6827797
92,675,0.6820133
92,690,0.6812881
92,705,0.6806013
92,720,0.67995
92,735,0.6793319
92,750,0.6787447
92,765,0.6781864
92,780,0.6776549
92,795,0.6771485
92,810,0.6766654
92,825,0.676204
92,840,0.6757627
92,855,0.6753399
92,870,0.6749343
92,885,0.6745444
92,900,0.6741688
92,915,0.6738061
92,930,0.6734552
92,945,0.6731146
92,960,0.6727832
92,975,0.6724597
92,990,0.672143
92,1005,0.6718319
92,1020,0.6715252
92,1035,0.6712219
92,1050,0.6709209
92,1065,0.670621
92,1080,0.6703214
92,1095,0.6700209
92,1110,0.6697186
92,1125,0.6694136
92,1140,0.6691049
92,1155,0.6687915
92,1170,0.6684726
92,1185,0.6681474
92,1200,0.6678151
92,1215,0.6674747
92,1230,0.6671256
92,1245,0.666767
92,1260,0.6663981
92,1275,0.6660182
92,1290,0.6656267
92,1305,0.6652229
92,1320,0.6648061
92,1335,0.6643758
92,1350,0.6639314
92,1365,0.6634723
92,1380,0.6629979
92,1395,0.6625078
92,1410,0.6620014
92,1425,0.6614783
92,1440,0.660938
93,0,0
93,3,5.225923E-07
93,6,1.829527E-05
93,9,0.00011506
93,12,0.0003956552
93,15,0.0009903475
93,18,0.002031141
93,21,0.003631088
93,24,0.005870925
93,27,0.008793286
93,30,0.01240316
93,33,0.0166722
93,36,0.0215451
93,39,0.02694668
93,42,0.03278868
93,45,0.03897579
93,48,0.04541078
93,51,0.05199851
93,54,0.05864896
93,57,0.06527948
93,60,0.07181623
93,63,0.07819501
93,66,0.08436168
93,69,0.09027193
93,72,0.09589102
93,75,0.1011931
93,78,0.1061604
93,81,0.1107824
93,84,0.1150547
93,87,0.1189776
93,90,0.1225563
93,93,0.1257997
93,96,0.1287197
93,99,0.1313308
93,102,0.1336495
93,105,0.1356931
93,108,0.1374802
93,111,0.1390295
93,114,0.1403599
93,117,0.14149
93,120,0.1424381
93,135,0.1450381
93,150,0.1453594
93,165,0.144665
93,180,0.1436768
93,195,0.1427429
93,210,0.1419899
93,225,0.1414272
93,240,0.1410365
93,255,0.1407937
93,270,0.1406757
93,285,0.1406628
93,300,0.1407387
93,315,0.1408899
93,330,0.1411057
93,345,0.1413772
93,360,0.141697
93,375,0.142059
93,390,0.1424583
93,405,0.1428906
93,420,0.1433522
93,435,0.14384
93,450,0.1443515
93,465,0.1448843
93,480,0.1454364
93,495,0.1460061
93,510,0.1465918
93,525,0.1471919
93,540,0.1478053
